object_id,object_id,title,artist_name,artist_nationality,artist_begin_date,artist_end_date,object_begin_date,object_end_date,medium,dimensions,department,culture,period,credit_line,accession_year,is_public_domain,is_highlight,height_cm,width_cm,gallery_number,is_on_display,tags
65640,65640,清  袁耀  雪棧行旅圖  軸|Inn and Travelers in Snowy Mountains,Yuan Yao,Chinese,1730      ,1778      ,1745,1745,Hanging scroll; ink and color on silk,"Image: 67 1/4 × 48 3/4 in. (170.8 × 123.8 cm)
Overall with mounting: 10 ft. 1 3/4 in. × 50 1/2 in. (309.2 × 128.3 cm)
Overall with knobs: 10 ft. 1 3/4 in. × 54 1/2 in. (309.2 × 138.4 cm)",Asian Art,China,Qing dynasty (1644–1911),"Gift of Mr. and Mrs. C. C. Wang and Family, in memory of Douglas Dillon, 2003",2003,True,False,,,,0,Mountains|Landscapes|Snow
65670,65670,"桜梅柳図屏風|Cherry, Plum and Willow Trees",Unidentified artist, ,          ,          ,1600,1633,"Single six-panel folding screen; ink, color, gold, and gold leaf on paper",Image: 60 3/8 in. × 11 ft. 5 9/16 in. (153.4 × 349.4 cm),Asian Art,Japan,Edo period (1615–1868),"Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2003",2003,True,False,,,,0,Trees
72262,72262,明  盛茂曄  唐詩意山水圖  冊|Landscapes after Tang Poems,Sheng Maoye, ,1615      ,1640      ,1634,1666,Album of six paintings; ink and color on silk,".1: 11 1/4 x 12 in. (28.6 x 30.5 cm)
.2: 11 1/4 x 12 in. (28.6 x 30.5 cm)
.3: 11 5/8 x 12 in. (29.5 x 30.5 cm)
.4: 11 1/4 x 12 in. (28.6 x 30.5 cm)
.5: 11 7/8 x 12 in. (30.2 x 30.5 cm)
.6: 11 5/8 x 12 in. (29.5 x 30.5 cm)",Asian Art,China,Ming dynasty (1368–1644),"The Sackler Fund, 1969",1969,True,False,28.6,30.5,,0,Mountains|Landscapes|Boats
72263,72263,清 樊圻 山水圖 冊 紙本|Landscapes,Fan Qi,Chinese,1616      ,1694      ,1646,1646,Album of eight leaves; ink and color on paper,Each leaf: 6 5/8 x 8 in. (16.8 x 20.3 cm),Asian Art,China,Qing dynasty (1644–1911),"The Sackler Fund, 1969",1969,True,False,16.8,20.3,,0,Landscapes
72326,72326,清  佚名  大運河地圖 (從北京至長江)  卷|Map of the Grand Canal from Beijing to the Yangzi River,Unidentified artist, ,          ,          ,1767,1833,Handscroll; ink and color on silk,"Image: 21 7/8 in. × 30 ft. 7 in. (55.6 × 932.2 cm)
Overall: H. 32 1/4 in. (81.9 cm)",Asian Art,China,Qing dynasty (1644–1911),"Purchase, Friends of Asian Art Gifts, 2003",2003,True,False,81.91516,,,0,Canals|Maps
72416,72416,山水図屏風|Landscape,Watanabe Shikō 渡辺始興,Japanese,1683      ,1755      ,1700,1750,Two-panel folding screen; ink on paper,Image: 59 7/16 × 66 9/16 in. (151 × 169.1 cm),Asian Art,Japan,Edo period (1615–1868),"Purchase, Friends of Asian Art Gifts, 2004",2004,True,False,,,,0,Landscapes|Boats
72419,72419,,,,,,1690,1710,Distemper with gold on cloth,"56 1/4 × 39 1/2 in. (142.9 × 100.3 cm)
",Asian Art,Central Tibet,,"Purchase, Barbara and William Karatz Gift and funds from various donors, 2004",2004,True,True,140.9703,97.1552,,0,Buddhism|Bodhisattvas|Buddha|Crowd
72451,72451,丹生明神像|Niu Myōjin,,,,,1300,1399,"Hanging scroll; ink, color, and gold on silk","Image: 32 5/8 × 14 7/16 in. (82.9 × 36.7 cm)
Overall with mounting: 66 9/16 × 20 in. (169 × 50.8 cm)
Overall with knobs: 66 9/16 × 21 3/4 in. (169 × 55.3 cm)",Asian Art,Japan,Kamakura period (1185–1333),"Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",2015,True,False,,,,0,Women|Buddhism
72471,72471,해강  김규진  묵란도|海岡   金圭鎭   墨蘭圖|Orchids in Hanging Basket,Kim Gyujin,Korean,1868      ,1933      ,1900,1933,Hanging scroll; ink on paper,"Image: 55 1/4 × 15 3/4 in. (140.3 × 40 cm)
Overall with mounting: 81 1/8 × 21 5/8 in. (206 × 55 cm)
Overall with knobs: 81 1/8 × 23 7/8 in. (206 × 60.7 cm)",Asian Art,Korea,,"Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",2015,False,False,,,,0,Orchids
72545,72545,,Nainsukh,Indian,1725      ,1778      ,1770,1790,"Ink, opaque watercolor, silver, and gold on paper",9 3/4 x 13 3/8 in. (24.8 x 34 cm),Asian Art,"India, Punjab Hills, kingdom of Kangra",,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",2004,True,False,24.765,33.9726,,0,Monkeys|Fire|Caves|Hinduism
72570,72570,武将肖像画|Portrait of a Warrior,Unidentified artist, ,          ,          ,1573,1599,Hanging scroll; ink and color on silk,"Image: 47 13/16 x 33 9/16 in. (121.4 x 85.2 cm)
Overall with mounting: 86 3/4 x 41 5/8 in. (220.3 x 105.7 cm)
Overall with knobs: 86 3/4 x 45 1/8 in. (220.3 x 114.6 cm)",Asian Art,Japan,Momoyama period (1573–1615),"Purchase, 2003 Benefit Fund, 2004",2004,True,False,,,,0,Men|Portraits
72571,72571,,,,,,1700,1799,Ink and opaque watercolor on paper,9 x 11 7/8 in. (22.9 x 30.2 cm),Asian Art,"India, Western Rajasthan",,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",2004,True,False,22.86,30.1626,,0,Bulls|Elephants|Tigers|Durga|Ganesha|Shiva
72573,72573,,,,,,1745,1765,"Ink, opaque watercolor, and gold on paper",Page 17 1/8 x 14 1/2 in. (43.5 x 36.8 cm),Asian Art,"India (Rajasthan, Mewar)",,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",2004,True,False,43.4976,36.8301,,0,Men|Dogs|Elephants
72585,72585,四季花草図屏風|Flowers and Grasses of the Four Seasons,Kano Mitsunobu 狩野光信,Japanese,1565      ,1608      ,1567,1599,"Pair of six-panel folding screens; ink, color, gold paint, and gold leaf on paper",Each: 59 15/16 in. × 11 ft. 7 7/16 in. (152.3 × 354.2 cm),Asian Art,Japan,Momoyama period (1573–1615),"Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",2015,True,False,152.3,354.2,,0,Insects|Peonies|Roses|Hills|Plants
72589,72589,,Stipple Master|Jai Ram,Indian| ,1680      |          ,1725      |          ,1712,1712,"Ink, opaque watercolor, gold, and Basra pearls on paper",8 1/4 x 7 1/2 in. (21 x 19 cm),Asian Art,"India (Rajasthan, Mewar)",,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",2004,True,True,,,,0,Kings|Men|Horses
72593,72593,"묵로 이용우, 계와 물고기가 있는 정물화|墨鷺 李用雨, 靜物|Still life with crabs and fish",Yi Yong-u (artist name: Mungno), ,1902      ,1952      ,1940,1949,Pair of hanging scrolls; ink and color on paper,"Image: 52 x 12 in. (132.1 x 30.5 cm)
Overall with mounting: 78 x 18 in. (198.1 x 45.7 cm)
",Asian Art,Korea,,"Purchase, Friends of Asian Art Gifts, 2005",2005,False,False,,,,0,Crabs|Fish|Still Life
72600,72600,,,,,,1700,1799,"Six-panel folding screen; ink, color, and gold on gilded paper",Image: 49 in. × 9 ft. 3 1/2 in. (124.5 × 283.2 cm),Asian Art,Japan,Edo period (1615–1868),"Gift of Susan Dillon, 2004",2004,True,False,,,,0,Bridges|Boys|Lakes|Boats
72603,72603,,Tōshū,Japanese,1790      ,1810      ,1800,1833,Hanging scroll; ink and color on silk,"Image: 39 7/8 x 11 1/8 in. (101.3 x 28.3 cm)
Overall with mounting: 62 1/2 x 15 1/2 in. (158.8 x 39.4 cm)
Overall with rollers: 62 1/2 x 18 1/8 in. (158.8 x 46 cm)",Asian Art,Japan,Edo period (1615–1868),"Gift of Jack Jacoby, 2005",2005,True,False,,,,0,Mountains|Landscapes
72606,72606,"北宋 佚名 睢陽五老，畢世長像 冊頁|Portrait of Bi Shichang, from the set Five Old Men of Suiyang",Unidentified artist, ,          ,          ,960,1055,Album leaf; ink and color on silk,Image: 15 3/4 x 12 5/8 in. (40 x 32.1 cm),Asian Art,China,Northern Song dynasty (960–1127),"Rogers Fund, 1917",1917,True,False,,,,0,Men|Portraits
72618,72618,,,,,,1651,1651,Double-sided scroll; ink and color on cloth,Image: 11 3/8 x 22 in. (28.9 x 55.9 cm),Asian Art,Nepal (Kathmandu Valley),,"Purchase, Friends of Asian Art Gifts, 2004",2004,True,False,,,,0,Deities|Goddess|Durga
72619,72619,,,,,,1750,1850,"Six-panel folding screen; ink, color, and gold on gilded paper","Image: 56 in. × 12 ft. 4 in. (142.2 × 375.9 cm)
Overall: 69 in. × 12 ft. 8 in. (175.3 × 386.1 cm)",Asian Art,Japan,Edo period (1615–1868),"Gift of Sue Cassidy Clark, in honor of Dr. Barbara Brennan Ford, 2004",2004,True,False,175.2604,66.0401,,0,Houses|Men|Women|Crowd
72629,72629,,,,,,1367,1399,Opaque watercolor on paper,3 1/2 x 10 15/16 in. (8.9 x 27.8 cm),Asian Art,India (Gujarat),,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",2005,True,False,8.89,27.7813,,0,Infants|Buffalos|Gods
72639,72639,,,,,,0,0,Hanging scroll; ink on paper,"Image: 36 7/8 x 9 in. (93.7 x 22.9 cm)
Overall with mounting: 87 1/8 x 16 1/4 in. (221.3 x 41.3 cm)
Overall with knobs: 87 1/8 x 20 1/16 in. (221.3 x 51 cm)",Asian Art,China,,"Gift of Katherine and George Fan, 2004",2004,True,False,,,,0,Men|Landscapes
72659,72659,,,,,,1600,1699,Distemper on wood,Each: 5 x 21 3/4 in. (12.7 x 55.2 cm),Asian Art,Nepal (Kathmandu Valley),,"Purchase, Friends of Asian Art Gifts, 2005",2005,True,False,12.7,55.2451,,0,Flowers|Goddess
72660,72660,,,,,,1600,1699,Distemper on wood,Each: 1 7/8 x 13 3/4 in. (4.8 x 34.9 cm),Asian Art,Nepal (Kathmandu Valley),,"Gift of Nancy Wiener Hamill, 2004",2004,True,False,4.7625,34.9251,,0,
72661,72661,,,,,,1300,1499,Distemper on wood; repoussé gilt-copper cover,2 1/4 x 18 1/4 in. (5.7 x 46.4 cm),Asian Art,Nepal (Kathmandu Valley),Karnata-Malla period,"Gift of Nancy Wiener Hamill, 2004",2004,True,False,5.715,46.3551,,0,Buddhism|Deities
72701,72701,,,,,,1700,1799,Distemper on wood,4 1/2 x 14 1/2 in. (11.4 x 36.8 cm),Asian Art,Nepal (Kathmandu Valley),,"Gift of Nancy Wiener Hamill, 2004",2004,True,False,11.43,36.8301,252,1,Durga|Hinduism
72710,72710,明/清  僧滐  山水  軸|Landscape,Monk Jie,Chinese,          ,          ,1599,1599,Hanging scroll; ink on satin,"Image: 21 x 94 1/4 in. (53.3 x 239.4 cm)
Overall with mounting: 113 1/4 x 24 5/8 in. (287.7 x 62.5 cm)
Overall with knobs: 113 1/4 x 28 3/4 in. (287.7 x 73 cm)",Asian Art,China,,"Gift of Mark Shrum Pratt, 2004",2004,True,False,,,,0,Mountains|Landscapes
72711,72711,清  湯貽汾  墨梅  四冊頁|Blossoming Plum,Tang Yifen,Chinese,1778      ,1853      ,1840,1840,Four album leaves; ink on gold-flecked paper,"Image: 9 1/4 x 8 1/2 in. (23.5 x 21.6 cm)
Overall with mounting: 17 1/2 x 14 1/2 in. (44.5 x 36.8 cm)",Asian Art,China,,"Gift of Mark Shrum Pratt, 2004",2004,True,False,,,,0,Fruit|Trees
72712,72712,清    胡遠    四季山水圖    四條屏|Landscapes of the Four Seasons,Hu Yuan,Chinese,1823      ,1886      ,1875,1875,Set of four hanging scrolls; ink and color on paper,"Image: 104 1/2 x 22 1/8 in. (265.4 x 56.2 cm)
Overall with mounting (a): 143 x 29 in. (363.2 x 73.7 cm)
Overall with mounting (b): 143 3/8 x 29 1/16 in. (364.2 x 73.8 cm)
Overall with mounting (c): 143 1/8 x 29 1/16 in. (363.5 x 73.8 cm)
Overall with mounting (d): 143 1/2 x 29 in. (364.5 x 73.7 cm)
Overall with rollers (each): 33 1/4 in. (84.5 cm)",Asian Art,China,,"Gift of Mark Shrum Pratt, 2004",2004,True,False,,,,0,Mountains|Landscapes
72713,72713,現代   吳冠中   山水圖   冊頁|Landscape,Wu Guanzhong,Chinese,1919      ,2010      ,1919,1999,Album leaf; ink and color on paper,"Image: 14 1/4 x 13 1/4 in. (36.2 x 33.7 cm)
Overall with mounting: 21 1/4 x 20 in. (54 x 50.8 cm)",Asian Art,China,,"Gift of Mark Shrum Pratt, 2004",2004,False,False,,,,0,
72719,72719,,,,,,1830,1850,Opaque watercolor and gold on paper,Image: 8 5/8 x 6 in. (21.9 x 15.2 cm),Asian Art,"India (Rajasthan, Mewar, Nathdwara)",,"Purchase, Bequest of Cora Timken Burnett, by exchange, 2005",2005,True,False,,,,0,Krishna|Hinduism
72720,72720,,Nihal Chand, ,          ,          ,1650,1750,"Ink, opaque watercolor, and gold on paper",Image: 8 1/4 x 12 3/4 in. (21 x 32.4 cm),Asian Art,"India (Rajasthan, Junia)",,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",2005,True,False,,,,0,Men|Elephants|Horses|Processions
72721,72721,,,,,,1650,1750,Ink and opaque watercolor on paper,"Image: 8 7/8 x 12 1/4 in. (22.5 x 31.1 cm)
Mount: 11 1/4 x 14 5/8 in. (28.6 x 37.1 cm)",Asian Art,"India (Rajasthan, Bikaner)",,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",2005,True,False,,,,0,Palaces|Elephants|Horses|Krishna|Carriages
72722,72722,高橋草坪筆　墨竹図|Bamboo in Summer,Takahashi Sōhei,Japanese,1804      ,1835      ,1827,1827,Hanging scroll; ink on paper,"Image: 53 3/8 x 16 3/8 in. (135.5 x 41.6 cm)
Overall with mounting: 83 15/16 x 21 9/16 in. (213.2 x 54.8 cm)
Overall with rollers: 83 15/16 x 25 in. (213.2 x 63.5 cm)",Asian Art,Japan,Edo period (1615–1868),"Gift of Gitter-Yelen Collection, 2005",2005,True,False,,,,0,Bamboo
72742,72742,四季花野菜図屏風|Flowering Plants and Vegetables of the Four Seasons,,,,,1700,1733,"Pair of six-panel folding screens; ink, light color, and gold leaf on paper
",Image (each screen): 64 3/16 in. × 12 ft. 2 7/16 in. (163 × 372 cm),Asian Art,Japan,Edo period (1615–1868),"Gift of Sue Cassidy Clark, in honor of Dr. Barbara Brennan Ford, 2005",2005,True,False,,,,0,Flowers|Plants
72752,72752,,,,,,1740,1760,Ink and opaque watercolor on paper,"Image: 12 1/2 x 9 in. (31.8 x 22.9 cm)
Page: 18 x 12 5/8 in. (45.7 x 32.1 cm)",Asian Art,"India (Rajasthan, Kishangarh)",,"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",2005,True,False,,,,0,Profiles|Women|Radha
72769,72769,"元  忽哥赤  和  佚名  耕稼圖  卷	|Rice Culture, or Sowing and Reaping",Unidentified artist, ,          ,          ,1271,1352,Handscroll; ink and color on silk,"Image: 10 1/2 x 199 3/8 in. (26.7 x 506.4 cm)
Overall with mounting: 12 1/4 x 389 in. (31.1 x 988.1 cm)",Asian Art,China,Yuan dynasty (1271–1368),"Purchase, W. M. Keck Foundation Gift and other gifts, in memory of Douglas Dillon, 2005",2005,True,False,,,,0,Men|Working|Farmers
72771,72771,,Kano Tsunenobu,Japanese,1636      ,1713      ,1636,1713,One of a triptych of hanging scrolls; ink and color on paper,"Image: 35 1/8 × 11 5/16 in. (89.2 × 28.8 cm)
Overall with mounting: 68 1/8 × 15 1/4 in. (173 × 38.7 cm)
Overall with knobs: 68 1/8 × 16 3/4 in. (173 × 42.5 cm)",Asian Art,Japan,Edo period (1615–1868),"Rogers Fund, 1960",1960,True,False,,,,0,Birds
72773,72773,現代   湯滌   松石圖   軸|Pine tree and rock,Tang Di,Chinese,1878      ,1948      ,1930,1930,Hanging scroll; ink on paper,"Image: 46 5/8 x 21 5/8 in. (118.4 x 55 cm)
Overall with knobs: 85 13/16 x 31 1/2 in. (218 x 80 cm)",Asian Art,China,Republic period (1912–49),"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Trees
72775,72775,"現代　徐悲鴻　梅竹石圖　軸|Plum, Bamboo, and Rock",Xu Beihong,Chinese,1895      ,1953      ,1942,1942,Hanging scroll; ink and color on paper,"Image: 36 1/8 x 11 7/8 in. (91.8 x 30.2 cm)
Overall with mounting: 92 3/4 x 19 5/8 in. (235.6 x 49.8 cm)
Overall with knobs: 92 3/4 x 22 3/8 in. (235.6 x 56.8 cm)",Asian Art,China,Republic period (1912–49),"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Bamboo
72776,72776,現代　徐悲鴻　柳鵲圖　軸|Flying Magpie,Xu Beihong,Chinese,1895      ,1953      ,1942,1942,Hanging scroll; ink and color on paper,"Image: 36 3/8 x 11 7/8 in. (92.4 x 30.2 cm)
Overall with mounting: 93 3/8 x 20 3/8 in. (237.2 x 51.8 cm)
Overall with knobs: 93 3/8 x 22 1/8 in. (237.2 x 56.2 cm)",Asian Art,China,Republic period (1912–49),"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Birds
72778,72778,現代　徐悲鴻　天馬圖　軸|Heavenly Horse,Xu Beihong,Chinese,1895      ,1953      ,1942,1942,Hanging scroll; ink on paper,"Image: 26 5/8 x 11 1/8 in. (67.6 x 28.3 cm)
Overall with mounting: 89 x 18 1/8 in. (226.1 x 46 cm)
Overall with knobs: 89 x 21 in. (226.1 x 53.3 cm)",Asian Art,China,Republic period (1912–49),"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Horses
72779,72779,現代  齊白石  五蟹圖  軸|Five crabs,Qi Baishi,Chinese,1864      ,1957      ,1950,1950,Hanging scroll; ink on paper,"Image: 40 1/4 × 13 1/2 in. (102.2 × 34.3 cm)
Overall with mounting: 98 1/2 × 20 5/8 in. (250.2 × 52.4 cm)
Overall with knobs: 98 1/2 × 24 in. (250.2 × 61 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Crabs
72780,72780,現代   齊白石   菖蒲群蛙圖   軸|Flowering Calamus and Frogs,Qi Baishi,Chinese,1864      ,1957      ,1950,1950,Hanging scroll; ink on paper,"Image: 40 1/4 x 13 5/8 in. (102.2 x 34.6 cm)
Overall with mounting: 99 1/8 x 20 7/8 in. (251.8 x 53 cm)
Overall with knobs: 99 1/8 x 24 5/8 in. (251.8 x 62.5 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Frogs
72781,72781,現代　齊白石　紅梅圖　軸|Plum Blossoms,Qi Baishi,Chinese,1864      ,1957      ,1950,1950,Hanging scroll; ink and color on paper,"Image: 27 1/8 x 13 5/8 in. (68.9 x 34.6 cm)
Overall with mounting: 88 1/4 x 20 7/8 in. (224.2 x 53 cm)
Overall with knobs: 88 1/4 x 24 1/4 in. (224.2 x 61.6 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Flowers
72782,72782,現代　溥儒　松溪策杖圖　軸|Wandering in a Cloud-Filled Valley,Pu Ru,Chinese,1896      ,1963      ,1947,1953,Hanging scroll; ink and color on paper,"Image: 26 3/8 x 16 3/4 in. (67 x 42.5 cm)
Overall with mounting: 87 3/4 x 23 5/8 in. (222.9 x 60 cm)
Overall with knobs: 87 3/4 x 27 3/8 in. (222.9 x 69.5 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Trees
72787,72787,現代　郭味蕖　山茶蛺蝶圖　軸|Camellia and Butterflies,Guo Weiqu,Chinese,1908      ,1971      ,1908,1971,Hanging scroll; ink and color on paper,"Image: 58 x 15 1/4 in. (147.3 x 38.7 cm)
Overall with knobs: 90 9/16 x 25 in. (230 x 63.5 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Butterflies|Flowers
72792,72792,現代　張大千　野菇圖　軸|Mushrooms,Zhang Daqian,Chinese,1899      ,1983      ,1965,1965,Hanging scroll; ink and color on paper,"Image: 33 7/8 x 17 5/16 in. (86 x 44 cm)
Overall with rollers: 92 1/8 x 26 3/8 in. (234 x 67 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Mushrooms
72793,72793,現代　張大千　山廚清供圖　軸|Mountain Vegetables,Zhang Daqian,Chinese,1899      ,1983      ,1965,1965,Hanging scroll; ink and color on paper,"Image: 34 1/8 × 17 1/2 in. (86.7 × 44.5 cm)
Overall with mounting: 88 × 22 1/2 in. (223.5 × 57.2 cm)
Overall with knobs: 88 × 26 1/8 in. (223.5 × 66.4 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Vegetables
72794,72794,現代　張大千　垂絲海棠圖　軸|Crabapple Blossoms,Zhang Daqian,Chinese,1899      ,1983      ,1965,1965,Hanging scroll; ink and color on paper,"Image: 36 1/4 x 15 1/2 in. (92 x 39.4 cm)
Overall with knobs: 91 5/16 x 24 3/16 in. (232 x 61.5 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Flowers
72795,72795,現代　張大千　蕪菁芥菜圖　軸|Radishes and Mustard Greens,Zhang Daqian,Chinese,1899      ,1983      ,1960,1970,Hanging scroll; ink and color on paper,"Image: 34 1/2 x 17 5/8 in. (87.6 x 44.8 cm)
Overall with mounting: 93 7/8 x 25 1/4 in. (238.4 x 64.1 cm)
Overall with knobs: 93 7/8 x 29 in. (238.4 x 73.7 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Vegetables
72796,72796,現代   張大千   墨荷圖   軸|Lotus,Zhang Daqian,Chinese,1899      ,1983      ,1965,1965,Hanging scroll; ink and color on paper,"Image: 50 13/16 x 13 3/8 in. (129 x 34 cm)
Overall with rollers: 75 3/16 x 17 1/2 in. (191 x 44.5 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Lotuses
72801,72801,現代　王雪濤　螳螂墨竹圖　冊頁|Mantises Fighting on Bamboo,Wang Xuetao,Chinese,1903      ,1982      ,1903,1982,Album leaf; ink and color on paper,"Image: 13 3/8 x 17 5/8 in. (34 x 44.8 cm)
Overall with rollers: 53 1/8 x 26 9/16 in. (135 x 67.5 cm)",Asian Art,China,,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",2005,False,False,,,,0,Insects|Bamboo
